event_id,state,district_or_region,locality,latitude,longitude,location_precision,location_accuracy_m,event_date,year,month,monsoon_phase,landslide_type,trigger_factor,record_type,reliability_score,fatalities,is_fatal,severity_class,injuries,description,source_url,data_source,dem_tile_id,dem_source,terrain_extraction_ok,elevation_m,slope_deg,aspect_deg,curvature_1_per_m,dem_pixel_x_m,dem_pixel_y_m,fine_scale_terrain_reliable,rainfall_source,rainfall_extraction_ok,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,rainfall_daily_values_json,worldcover_item_id,modis_item_id,ndvi_composite_midpoint,ndvi_date_distance_days,land_cover_code,land_cover,land_cover_source,land_cover_reference_year,land_cover_year_gap,ndvi_raw,ndvi,ndvi_pixel_reliability,ndvi_quality,ndvi_quality_ok,ndvi_source,land_cover_extraction_ok,ndvi_extraction_ok,ndvi_model_value,soil_moisture_source,soil_moisture_model,soil_moisture_extraction_ok,soil_moisture_surface_m3_m3,soil_moisture_7_28cm_m3_m3,soil_moisture_28_100cm_m3_m3,soil_moisture_0_100cm_m3_m3,soil_moisture_surface_3d_mean_m3_m3,soil_moisture_surface_7d_mean_m3_m3,soil_moisture_surface_anomaly_vs_7d,soil_moisture_surface_7d_values_json,distance_to_road_m,distance_to_river_m,nearest_road_type,nearest_road_name,nearest_road_osm_id,nearest_waterway_type,nearest_waterway_name,nearest_waterway_osm_id,road_search_radius_m,river_search_radius_m,road_extraction_ok,river_extraction_ok,roads_rivers_extraction_ok,osm_source,osm_snapshot_timestamp,distance_method
1050604,Assam,Assam,"Bilaipur, Hailakandi district, Assam, India",24.5202,92.7239,High (<2km),1000,2016-05-18,2016,5,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,7,2,1,Minor (1-2),0.0,"Indian Express' 'One of two landslides in Bilaipur triggered by the same rainfall event. Ten people were killed in landslides in Karimganj and Hailakandi districts in Barak Valley in Assam on Wednesday following incessant rains. In neighbouring Hailakandi district, two i",http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,40.17083740234375,5.001640076823083,307.2306844592392,0.0004097160012778,28.133501967500887,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,60.18,193.69,287.3,"{""2016-05-12"": 5.74, ""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2016129.h26v06.061.2021350044750,2016-05-15T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,5,6388.0,0.6388,1.0,Marginal data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.6388,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.419,0.43,0.426,0.426,0.415,0.4019999999999999,0.017,"{""2016-05-12"": 0.328, ""2016-05-13"": 0.416, ""2016-05-14"": 0.416, ""2016-05-15"": 0.409, ""2016-05-16"": 0.407, ""2016-05-17"": 0.419, ""2016-05-18"": 0.419}",46.13144880534381,3219.2224892493628,secondary,,668630667.0,river,Dalai River,668424885.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T09:55:21Z,local equirectangular point-to-polyline
1050605,Assam,Assam,"Bilaipur, Hailakandi district, Assam, India",24.5204,92.7264,High (<2km),1000,2016-05-18,2016,5,Pre-monsoon (Apr-May),earth slide,rainfall (T),report,7,2,1,Minor (1-2),0.0,"Indian Express' 'One of two landslides in Bilaipur triggered by the same rainfall event. Ten people were killed in landslides in Karimganj and Hailakandi districts in Barak Valley in Assam on Wednesday following incessant rains. In neighbouring Hailakandi district, two i",http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,37.21739196777344,2.39908390172767,318.4368995845235,0.0019687381363585,28.133457171164192,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,60.18,193.69,287.3,"{""2016-05-12"": 5.74, ""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2016129.h26v06.061.2021350044750,2016-05-15T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,5,6786.0,0.6786,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.419,0.43,0.426,0.426,0.415,0.4019999999999999,0.017,"{""2016-05-12"": 0.328, ""2016-05-13"": 0.416, ""2016-05-14"": 0.416, ""2016-05-15"": 0.409, ""2016-05-16"": 0.407, ""2016-05-17"": 0.419, ""2016-05-18"": 0.419}",24.004905200620573,3014.8450542243268,secondary,,668630667.0,river,Dalai River,668424885.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T09:55:21Z,local equirectangular point-to-polyline
1050608,Assam,Assam,Bilaipur,24.52029991,92.72826503,High (<2km),412,2016-05-18,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,5,4,1,Moderate (3-5),,"In neighbouring Hailakandi district, two incidents of landslide killed four persons at Bilaipur and a six-year old boy at Ramchandi area, police officials said.\n\nThe debris fell on two houses where the victims were sleeping early in the morning, they sai",http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,39.580299377441406,3.1845814343130456,286.5248977117101,0.0016822201783693,28.13347958953374,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,60.18,193.69,287.3,"{""2016-05-12"": 5.74, ""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2016129.h26v06.061.2021350044750,2016-05-15T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,5,6786.0,0.6786,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.419,0.43,0.426,0.426,0.415,0.4019999999999999,0.017,"{""2016-05-12"": 0.328, ""2016-05-13"": 0.416, ""2016-05-14"": 0.416, ""2016-05-15"": 0.409, ""2016-05-16"": 0.407, ""2016-05-17"": 0.419, ""2016-05-18"": 0.419}",18.354778737793847,2851.7611154531496,secondary,,668441111.0,river,Dalai River,668424885.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T18:53:36Z,local equirectangular point-to-polyline
1050541,Assam,Assam,Ramchandi,24.52848466,92.54040606,High (<2km),1577,2016-05-18,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,1,1,Minor (1-2),,"In neighbouring Hailakandi district, two incidents of landslide killed four persons at Bilaipur and a six-year old boy at Ramchandi area, police officials said.\n\nThe debris fell on two houses where the victims were sleeping early in the morning, they sai",http://indianexpress.com/article/india/india-news-india/at-least-10-killed-in-landslides-in-assam-rescue-operations-underway-2806810/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,28.941280364990234,17.929672015913653,44.67349523689495,0.0106754240486857,28.13164606841136,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,60.18,193.69,287.3,"{""2016-05-12"": 5.74, ""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2016129.h26v06.061.2021350044750,2016-05-15T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,5,6554.0,0.6554,1.0,Marginal data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.6554,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.425,0.429,0.434,0.432,0.4206666666666667,0.4049999999999999,0.02,"{""2016-05-12"": 0.329, ""2016-05-13"": 0.411, ""2016-05-14"": 0.419, ""2016-05-15"": 0.414, ""2016-05-16"": 0.412, ""2016-05-17"": 0.425, ""2016-05-18"": 0.425}",20.60552921026967,3312.811316923858,unclassified,,1131119256.0,river,,1312959548.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T09:56:19Z,local equirectangular point-to-polyline
1050561,Assam,Assam,Hailakandi,24.49649775,92.58903387,Medium (2-25km),20603,2016-05-19,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,1,1,Minor (1-2),,"At least 11 people were killed in landslides in Karimganj and Hailakandi districts of Barak Valley in Assam, following intermittent rains today. Five members of a family were killed in a landslide at Sonachirra in Karimganj district in the wee hours, a p",http://theindianawaaz.com/eleven-killed-in-asam-landslide/,UGLC,Copernicus_DSM_COG_10_N24_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,25.628353118896484,0.9455230208483508,220.5949004508526,-0.0006204702901486,28.138808409608345,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,42.3,198.35,323.86,"{""2016-05-13"": 32.66, ""2016-05-14"": 31.75, ""2016-05-15"": 23.46, ""2016-05-16"": 37.64, ""2016-05-17"": 95.87, ""2016-05-18"": 60.18, ""2016-05-19"": 42.3}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2016129.h26v06.061.2021350044750,2016-05-15T23:59:59.500000+00:00,4.0,40.0,Cropland,ESA WorldCover 2021 v200,2021,5,2989.0,0.2989,1.0,Marginal data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.2989,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.42,0.42,0.43,0.427,0.42,0.416,0.004,"{""2016-05-13"": 0.413, ""2016-05-14"": 0.415, ""2016-05-15"": 0.414, ""2016-05-16"": 0.41, ""2016-05-17"": 0.42, ""2016-05-18"": 0.42, ""2016-05-19"": 0.42}",254.87904531773384,747.3678269814734,trunk,,676867606.0,river,Tlawng,297310753.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T09:56:19Z,local equirectangular point-to-polyline
1050602,Mizoram,Mizoram,AIZAWL,23.73719685,92.72342008,Medium (2-25km),7696,2016-05-21,2016,5,Pre-monsoon (Apr-May),ND,rainfall (T),event,9,3,1,Moderate (3-5),,"Three persons have died after the landslide swept away their house at Zonuam in Aizawl, a senior police officer said today even as heavy downpour triggered fresh mudslides in some parts of Mizoram.\n\nWhile a 82-year-old woman succumbed to her injuries in",http://www.outlookindia.com/newswire/story/mizoram-three-die-in-landslide-fresh-mudslides-in-some-areas/940981,UGLC,Copernicus_DSM_COG_10_N23_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,838.7420043945312,33.57176295185052,168.75806444995828,0.0106274302325318,28.30624714858693,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,85.95,157.44,220.78,"{""2016-05-15"": 5.42, ""2016-05-16"": 1.82, ""2016-05-17"": 16.15, ""2016-05-18"": 39.95, ""2016-05-19"": 21.87, ""2016-05-20"": 49.62, ""2016-05-21"": 85.95}",ESA_WorldCover_10m_2021_v200_N21E090,MYD13Q1.A2016137.h26v06.061.2021350230031,2016-05-23T23:59:59.500000+00:00,2.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,5,4913.0,0.4913,1.0,Marginal data,True,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,0.4913,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.427,0.424,0.343,0.366,0.4193333333333333,0.3748571428571429,0.0521428571428571,"{""2016-05-15"": 0.337, ""2016-05-16"": 0.323, ""2016-05-17"": 0.317, ""2016-05-18"": 0.389, ""2016-05-19"": 0.407, ""2016-05-20"": 0.424, ""2016-05-21"": 0.427}",22.099089735444032,1456.6109102649107,residential,,1074462475.0,stream,Tuikual River,641629866.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-03T19:13:51Z,local equirectangular point-to-polyline
1048435,Assam,Assam,"Piyali Phukan Nagar, Guwahati, India",26.1961,91.7825,Medium (2-25km),5000,2016-06-22,2016,6,Monsoon (Jun-Sep),mudslide,rainfall (T),report,9,1,1,Minor (1-2),0.0,"""""COOLR_R"", locality: 'Piyali Phukan Nagar, Guwahati, India',"" description: 'NYOOOZ' 'A woman was buried alive in Piyali Phukan Nagar in the city when the guard wall of her house collapsed after a landslide. No one else from her family was injured.The rescue official said Rukia\'s house was located just on the edge of a hill. """"""""After almost'""""",http://www.nyoooz.com/guwahati/515423/woman-killed-in-wall-collapse-after-landslide-in-guwahati,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,122.10775756835938,18.644095819189733,152.9078657016821,0.0066893974607466,27.746151918991146,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,11.55,45.16,152.28,"{""2016-06-16"": 40.81, ""2016-06-17"": 36.7, ""2016-06-18"": 22.51, ""2016-06-19"": 7.1, ""2016-06-20"": 16.34, ""2016-06-21"": 17.27, ""2016-06-22"": 11.55}",ESA_WorldCover_10m_2021_v200_N24E090,MYD13Q1.A2016169.h25v06.061.2021353054103,2016-06-24T23:59:59.500000+00:00,2.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,5,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.474,0.488,0.463,0.469,0.475,0.469,0.005,"{""2016-06-16"": 0.452, ""2016-06-17"": 0.483, ""2016-06-18"": 0.472, ""2016-06-19"": 0.451, ""2016-06-20"": 0.463, ""2016-06-21"": 0.488, ""2016-06-22"": 0.474}",27.2537185909476,754.7910531852649,residential,,509093342.0,stream,,585129873.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T09:57:21Z,local equirectangular point-to-polyline
1048437,Assam,Assam,Piyoli Phukan Nagar,26.19531698,91.7837856,High (<2km),287,2016-06-22,2016,6,Monsoon (Jun-Sep),ND,rainfall (T),event,5,1,1,Minor (1-2),,Rukija Begum (65) died following a landslide at Piyoli Phukan Nagar (hillside) in Chandmari this afternoon. An official of the State Disaster Management Authority said that the incident took place around 12. 10 pm when Begum was bathing at her residence.,http://www.assamtribune.com/scripts/detailsnew.asp?id=jun2316/city054,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,106.83396911621094,12.251554624472684,343.9057225400682,0.0092559960719128,27.746338467280346,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,11.55,45.16,152.28,"{""2016-06-16"": 40.81, ""2016-06-17"": 36.7, ""2016-06-18"": 22.51, ""2016-06-19"": 7.1, ""2016-06-20"": 16.34, ""2016-06-21"": 17.27, ""2016-06-22"": 11.55}",ESA_WorldCover_10m_2021_v200_N24E090,MYD13Q1.A2016169.h25v06.061.2021353054103,2016-06-24T23:59:59.500000+00:00,2.0,50.0,Built-up,ESA WorldCover 2021 v200,2021,5,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.474,0.488,0.463,0.469,0.475,0.469,0.005,"{""2016-06-16"": 0.452, ""2016-06-17"": 0.483, ""2016-06-18"": 0.472, ""2016-06-19"": 0.451, ""2016-06-20"": 0.463, ""2016-06-21"": 0.488, ""2016-06-22"": 0.474}",12.54323386892684,817.66684902734,residential,,508535871.0,stream,,585129873.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T09:58:21Z,local equirectangular point-to-polyline
1048340,Assam,Assam,"Kamrup district, Assam, India",25.9611,91.3681,Low (>25km),50000,2016-07-07,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,2,1,Minor (1-2),2.0,Hindustan Times' 'Two persons including a minor were killed and two others injured on Thursday due to a landslide in Assam’s Kamrup district.           Police said the incident took place at 11 Mile Area under Sonapur police station in the district. “A guard wall cave,http://www.hindustantimes.com/india-news/two-killed-due-to-landslide-in-assam/story-iWPiQmWinCDc8gZotcTmFM.html,UGLC,Copernicus_DSM_COG_10_N25_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,178.22958374023438,4.770572719599332,309.043872462385,0.0056963416920072,27.801906041700107,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,12.69,45.77,150.28,"{""2016-07-01"": 30.65, ""2016-07-02"": 26.77, ""2016-07-03"": 22.24, ""2016-07-04"": 24.85, ""2016-07-05"": 17.79, ""2016-07-06"": 15.29, ""2016-07-07"": 12.69}",ESA_WorldCover_10m_2021_v200_N24E090,MYD13Q1.A2016185.h25v06.061.2021354110745,2016-07-10T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,5,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.473,0.485,0.49,0.488,0.475,0.4798571428571428,-0.0068571428571428,"{""2016-07-01"": 0.489, ""2016-07-02"": 0.484, ""2016-07-03"": 0.482, ""2016-07-04"": 0.479, ""2016-07-05"": 0.486, ""2016-07-06"": 0.466, ""2016-07-07"": 0.473}",1177.697249363126,2557.6521411277363,residential,,589566653.0,river,,764441986.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T09:58:21Z,local equirectangular point-to-polyline
1048473,Assam,Assam,border Assam to Meghalaya in Ganeshguri,26.10993404,91.81498746,Medium (2-25km),2718,2016-07-07,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,Two teen-aged siblings were killed in sleep when a landslide triggered by incessant early morning heavy rain on Thursday fell on their house located at a foothills area at the 11th mile in the outskirt of the along Assam-Meghalaya boundary.\nThe mother of,http://www.theshillongtimes.com/2016/07/08/two-siblings-killed-in-guwahati-landslide/,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,69.57282257080078,5.324955031847432,25.888868870595275,-0.0022090433189438,27.766649175148643,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,13.01,43.98,140.51000000000002,"{""2016-07-01"": 28.4, ""2016-07-02"": 24.93, ""2016-07-03"": 21.56, ""2016-07-04"": 21.64, ""2016-07-05"": 15.76, ""2016-07-06"": 15.21, ""2016-07-07"": 13.01}",ESA_WorldCover_10m_2021_v200_N24E090,MYD13Q1.A2016185.h25v06.061.2021354110745,2016-07-10T23:59:59.500000+00:00,3.0,50.0,Built-up,ESA WorldCover 2021 v200,2021,5,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.487,0.495,0.498,0.496,0.481,0.4817142857142857,0.0052857142857142,"{""2016-07-01"": 0.493, ""2016-07-02"": 0.476, ""2016-07-03"": 0.467, ""2016-07-04"": 0.493, ""2016-07-05"": 0.468, ""2016-07-06"": 0.488, ""2016-07-07"": 0.487}",5.416032498902144,1420.6601567807645,residential,,508350720.0,stream,,585148378.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T10:01:26Z,local equirectangular point-to-polyline
1057911,Manipur,Manipur,"Imphal-Ukhrul sector of National Highway 102, Manipur, India",25.0118,94.3136,Medium (2-25km),25000,2016-07-07,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,Eastern Mirror' 'Estimated Date. Heavy landslide along the busy Imphal-Ukhrul sector of the National Highway 102 hampered vehicular traffic along the route forcing passenger buses to stop normal services since the last four days.  However smaller-sized vehicles such as c,http://www.easternmirrornagaland.com/landslide-hampers-nh-102-traffic-restored/,UGLC,Copernicus_DSM_COG_10_N25_00_E094_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1398.61669921875,1.1882645508982914,257.7429273893957,-0.0049737914323765,28.02235879764137,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,11.88,24.23,92.02,"{""2016-07-01"": 25.29, ""2016-07-02"": 17.57, ""2016-07-03"": 14.49, ""2016-07-04"": 10.44, ""2016-07-05"": 7.05, ""2016-07-06"": 5.3, ""2016-07-07"": 11.88}",ESA_WorldCover_10m_2021_v200_N24E093,MYD13Q1.A2016185.h26v06.061.2021354105745,2016-07-10T23:59:59.500000+00:00,3.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,5,3057.0,0.3057,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.415,0.416,0.418,0.418,0.419,0.4231428571428571,-0.0081428571428571,"{""2016-07-01"": 0.422, ""2016-07-02"": 0.429, ""2016-07-03"": 0.428, ""2016-07-04"": 0.426, ""2016-07-05"": 0.424, ""2016-07-06"": 0.418, ""2016-07-07"": 0.415}",67.60023715851,268.9557377987999,trunk,,385693566.0,stream,,1535970863.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T10:01:26Z,local equirectangular point-to-polyline
938407,Sikkim,Sikkim,Gangtok to Siliguri road,27.26265369,88.56249089,Medium (2-25km),5539,2016-07-09,2016,7,Monsoon (Jun-Sep),ND,rainfall (T),event,9,2,1,Minor (1-2),,"Some minutes before , boulder crashed on WB Maruti Van at 18 Mile Setijhora under Rambi Police Station.\nTwo Spot Dead , Driver and Front seated Passenger.\nOne lady on second seat was uninjured and fine.\n\nMore details Awaited...\n\nPics and News Shyam Prad",https://www.facebook.com/thevoiceofsikkim/posts/1090995387659956,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,669.7255249023438,45.87552479462561,244.3337325821425,0.0017531874524988,27.48725805841313,30.715,False,NASA POWER Daily API / PRECTOTCORR,True,15.42,25.53,78.75,"{""2016-07-03"": 11.44, ""2016-07-04"": 11.77, ""2016-07-05"": 21.92, ""2016-07-06"": 8.09, ""2016-07-07"": 2.53, ""2016-07-08"": 7.58, ""2016-07-09"": 15.42}",ESA_WorldCover_10m_2021_v200_N27E087,MYD13Q1.A2016185.h25v06.061.2021354110745,2016-07-10T23:59:59.500000+00:00,1.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,5,1064.0,0.1064,3.0,Cloudy,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,True,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.424,0.43,0.421,0.423,0.4256666666666666,0.4267142857142856,-0.0027142857142856,"{""2016-07-03"": 0.425, ""2016-07-04"": 0.427, ""2016-07-05"": 0.429, ""2016-07-06"": 0.429, ""2016-07-07"": 0.428, ""2016-07-08"": 0.425, ""2016-07-09"": 0.424}",29.605642368010596,89.99080758073815,trunk,,213887655.0,river,Rongni Chhu,129735607.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T15:41:50Z,local equirectangular point-to-polyline
1048423,Assam,Assam,"Pub Sarania hill, South Sarania, Guwahati, Assam, India",26.1768,91.7702,High (<2km),1000,2016-07-14,2016,7,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,1,1,Minor (1-2),0.0,"Indian Express' 'Trigger is likely monsoon rains because the incident occurred during monsoon season.  Two persons, including a girl, were killed in landslides in Assam on Thursday. An octogenarian was killed when a sudden landslide buried his house at Pub Sarania hill,",http://indianexpress.com/article/india/india-news-india/separate-landslides-kill-two-in-assam-2913748/,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,85.85330963134766,34.824748816857664,120.05684380407206,0.0059506366106907,27.75074848017857,30.715,True,NASA POWER Daily API / PRECTOTCORR,True,6.46,18.15,49.64999999999999,"{""2016-07-08"": 5.69, ""2016-07-09"": 5.26, ""2016-07-10"": 11.35, ""2016-07-11"": 9.2, ""2016-07-12"": 4.5, ""2016-07-13"": 7.19, ""2016-07-14"": 6.46}",ESA_WorldCover_10m_2021_v200_N24E090,MOD13Q1.A2016193.h25v06.061.2021354121610,2016-07-18T23:59:59.500000+00:00,4.0,10.0,Tree cover,ESA WorldCover 2021 v200,2021,5,,,,,False,NASA MODIS MOD13Q1/MYD13Q1 v6.1 16-day 250m,True,False,,ERA5-Land via Open-Meteo Historical Weather API,era5_land,True,0.487,0.493,0.501,0.498,0.476,0.4762857142857143,0.0107142857142856,"{""2016-07-08"": 0.483, ""2016-07-09"": 0.467, ""2016-07-10"": 0.471, ""2016-07-11"": 0.485, ""2016-07-12"": 0.477, ""2016-07-13"": 0.464, ""2016-07-14"": 0.487}",42.65122637786707,914.8844213953538,residential,,508672990.0,drain,,859799873.0,5000.0,5000.0,True,True,True,OpenStreetMap via Overpass API,2026-09-04T15:41:50Z,local equirectangular point-to-polyline
