sample_id,pair_id,label,sample_type,state,latitude,longitude,event_date,spatial_block_0p5deg,elevation_m,slope_deg,aspect_sin,aspect_cos,curvature_1_per_m,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,land_cover,ndvi_model_value,ndvi_missing,soil_moisture_surface_m3_m3,soil_moisture_7_28cm_m3_m3,soil_moisture_28_100cm_m3_m3,soil_moisture_0_100cm_m3_m3,soil_moisture_surface_3d_mean_m3_m3,soil_moisture_surface_7d_mean_m3_m3,soil_moisture_surface_anomaly_vs_7d,distance_to_road_m,distance_to_river_m
BG_0095,1054555,0,matched_pseudo_absence,Manipur,24.53764819043452,94.3210524246647,2010-07-31,24.5_94.0,597.8390502929688,29.0101453785792,-0.6244120775490696,-0.7810951013870556,0.0013620546450427,14.76,52.18,79.14,Tree cover,0.7743,0,0.421,0.424,0.426,0.426,0.4223333333333333,0.4215714285714286,-0.0005714285714286,2043.384166972264,569.5759749221614
BG_0096,1050835,0,matched_pseudo_absence,Manipur,25.37935982658731,94.30469476643856,2010-08-01,25.0_94.0,1751.8441162109375,22.373047901224727,0.10533785833331785,0.99443649148739,-0.0017450196335167,6.85,38.71,78.24,Grassland,,1,0.462,0.491,0.506,0.5,0.4713333333333334,0.481,-0.0189999999999999,151.1248449741206,1000.065615440046
BG_0097,1050591,0,matched_pseudo_absence,Mizoram,23.956816339810302,93.02364726184844,2010-08-06,23.5_93.0,911.71630859375,29.41420462220844,-0.9234509498985737,-0.3837164879587819,-0.0048147663599285,0.52,11.39,43.120000000000005,Tree cover,,1,0.422,0.424,0.427,0.426,0.4236666666666666,0.4232857142857142,-0.0012857142857142,1.6314105308875848,3195.4557326539493
BG_0098,1050669,0,matched_pseudo_absence,Mizoram,23.88715463536132,93.02554652164426,2010-08-12,23.5_93.0,891.2191162109375,30.53926338715769,-0.00021771460801812913,-0.9999999763001745,0.0189943291792004,6.49,19.27,23.8,Tree cover,0.8537,0,0.424,0.425,0.423,0.424,0.421,0.4177142857142857,0.0062857142857142,157.5847030402508,2722.284993796441
BG_0099,1057953,0,matched_pseudo_absence,Manipur,24.116151354566984,93.0066578412365,2010-08-15,24.0_93.0,470.45703125,27.173653413710124,-0.2988419091197226,-0.9543026319536583,0.0034853597628539,4.28,22.07,43.17,Tree cover,0.8873000000000001,0,0.423,0.424,0.428,0.427,0.4246666666666667,0.4201428571428571,0.0028571428571428,4722.911098869928,775.6099135387611
BG_0100,1050786,0,matched_pseudo_absence,Manipur,24.238062865382908,93.97107908406348,2010-08-19,24.0_93.5,1351.6719970703125,20.800575646582065,-0.9817432350116498,-0.19021098945344986,0.0037829772042593,5.79,9.01,32.49,Tree cover,0.8725,0,0.49,0.494,0.502,0.5,0.4829999999999999,0.4808571428571428,0.0091428571428571,162.80890547765924,3802.976042313712
BG_0101,938326,0,matched_pseudo_absence,Sikkim,27.884282610637943,88.64765967677508,2010-08-20,27.5_88.5,5570.46142578125,14.46456986276934,0.9674557619949433,0.25304021139491556,0.0045346761639439,5.93,23.81,62.12,Snow and ice,,1,0.387,0.377,0.279,0.307,0.3913333333333333,0.3832857142857143,0.0037142857142857,4669.842424193229,4867.399281635156
BG_0102,1051132,0,matched_pseudo_absence,Manipur,24.961705507187425,93.26818694665414,2010-08-24,24.5_93.0,155.7866973876953,22.82825746702757,-0.9998709183142107,-0.01606694462232735,-0.0134687638072362,8.12,14.3,48.51,Tree cover,,1,0.41,0.407,0.411,0.41,0.4086666666666667,0.4155714285714285,-0.0055714285714285,1763.1371593321917,650.3922795844168
BG_0103,938384,0,matched_pseudo_absence,Sikkim,27.19964747160188,88.69159795421072,2010-08-26,27.0_88.5,856.0916137695312,17.919692751202,0.9999596694747227,-0.00898105918048713,-0.000522335213108,42.05,61.48,134.76999999999998,Tree cover,,1,0.429,0.426,0.395,0.404,0.4226666666666667,0.4244285714285714,0.0045714285714285,6.567407396908593,339.988892194845
BG_0104,1057859,0,matched_pseudo_absence,Manipur,25.09201483354823,93.5239659170768,2010-08-27,25.0_93.5,1266.179931640625,29.36910098321184,0.6120065542681958,-0.7908526901596592,-0.0047952103498775,7.9,12.38,27.56,Tree cover,,1,0.413,0.409,0.404,0.406,0.4083333333333334,0.4085714285714286,0.0044285714285713,2048.4741115184083,915.4316024186056
BG_0105,1050770,0,matched_pseudo_absence,Manipur,24.998874264219296,94.1957687693676,2010-08-27,24.5_94.0,1629.141357421875,21.46432364159555,0.3468088844169752,0.9379358174680468,0.0062460705033148,9.47,13.420000000000002,26.85,Cropland,,1,0.463,0.444,0.438,0.441,0.449,0.4458571428571428,0.0171428571428571,648.5491093744799,2116.981369140614
BG_0106,938421,0,matched_pseudo_absence,Sikkim,27.70956070319701,88.78441248710774,2010-08-27,27.5_88.5,4552.90478515625,22.9085160497706,-0.9996625823721145,0.025975399999141176,0.0023890828560407,11.94,39.91,93.81,Grassland,,1,0.425,0.424,0.422,0.422,0.424,0.4254285714285714,-0.0004285714285713,2914.112852345192,2183.238380678933
BG_0107,938451,0,matched_pseudo_absence,Sikkim,27.4438276688714,88.72306850229607,2010-09-04,27.0_88.5,3262.575927734375,43.096351673094205,0.056512092312569644,-0.9984019147730315,-0.0023419047323953,2.0,17.97,46.09,Tree cover,0.0977,0,0.428,0.428,0.425,0.426,0.427,0.426,0.0019999999999999,5573.574292806491,300.99415286595126
BG_0108,1052259,0,matched_pseudo_absence,Assam,25.444972702736088,92.89585892212897,2010-09-10,25.0_92.5,577.5752563476562,32.91570104001237,0.23486800081143594,0.9720272744089228,0.0003315828295199,2.93,14.9,49.57,Tree cover,,1,0.464,0.46,0.474,0.47,0.4673333333333334,0.4697142857142857,-0.0057142857142857,205.18614289777443,1064.391906491799
BG_0109,1050589,0,matched_pseudo_absence,Mizoram,24.062852041460225,93.2588274632164,2010-09-13,24.0_93.0,554.7672119140625,26.970501626349385,0.963973018376114,0.26600003729857663,-0.0141110434940619,7.48,12.94,30.26,Tree cover,0.8272,0,0.425,0.426,0.427,0.426,0.421,0.4214285714285714,0.0035714285714286,1477.6929618560512,120.03992531870226
BG_0110,1050665,0,matched_pseudo_absence,Mizoram,24.07930363180985,93.00647853499316,2010-09-13,24.0_93.0,594.673583984375,31.53282936288752,-0.9590018443307148,-0.2833998281056068,0.0026051466865904,7.48,12.94,30.26,Grassland,0.8817,0,0.423,0.424,0.422,0.422,0.4203333333333333,0.4201428571428571,0.0028571428571428,1321.941878511231,1350.184194605746
BG_0111,1050659,0,matched_pseudo_absence,Mizoram,23.06476497695733,93.0910587199796,2010-09-13,23.0_93.0,1158.546630859375,43.74624346529508,-0.42148773700252384,-0.9068341014521296,0.0104007765263822,5.03,10.88,22.340000000000003,Tree cover,,1,0.423,0.423,0.41,0.414,0.4186666666666667,0.4091428571428571,0.0138571428571428,791.770486364407,4399.9967946251145
BG_0112,1050638,0,matched_pseudo_absence,Mizoram,24.026391156639143,92.57545842871968,2010-09-13,24.0_92.5,136.83448791503906,13.27947082455105,-0.9536943140911024,-0.3007775843880354,0.0014656569363442,11.41,19.1,46.34,Tree cover,,1,0.419,0.42,0.418,0.418,0.418,0.416,0.003,4439.701931644546,1867.7774083374768
BG_0113,1050611,0,matched_pseudo_absence,Mizoram,23.188635442220303,92.89160492248368,2010-09-13,23.0_92.5,801.0948486328125,22.37124298631152,-0.9398869818750218,-0.3414856677839676,-0.0122393305556277,5.03,10.88,22.340000000000003,Tree cover,,1,0.424,0.424,0.411,0.415,0.42,0.41,0.0139999999999999,435.7195559809568,3327.06871940287
BG_0114,1050685,0,matched_pseudo_absence,Mizoram,23.82727879428117,92.77061545266312,2010-09-13,23.5_92.5,393.1305541992188,14.52411654451154,0.7509576257239668,-0.6603503951441405,0.025134581061486,11.41,19.1,46.34,Tree cover,,1,0.422,0.423,0.418,0.419,0.4183333333333333,0.417,0.005,663.0286302515408,3626.058345306465
BG_0115,1050590,0,matched_pseudo_absence,Mizoram,24.13866051412099,92.57346919624378,2010-09-13,24.0_92.5,77.08016204833984,17.307947396839403,-0.9995892505203536,-0.028658859784675368,0.0035595920525423,11.41,19.1,46.34,Tree cover,,1,0.418,0.421,0.413,0.415,0.4173333333333333,0.4157142857142856,0.0022857142857143,568.6070903713985,2484.259287768107
BG_0116,1050592,0,matched_pseudo_absence,Mizoram,23.515877557802387,92.8049717735965,2010-09-13,23.5_92.5,460.5346374511719,32.8078326476305,-0.7797051477632091,-0.6261468538222901,0.0030745772115333,9.93,17.18,36.45,Tree cover,,1,0.423,0.424,0.416,0.418,0.4183333333333333,0.4138571428571428,0.0091428571428571,2083.0994126993805,820.3760821955224
BG_0117,1050585,0,matched_pseudo_absence,Mizoram,23.99964384529446,92.50710593183707,2010-09-16,23.5_92.5,629.6746215820312,34.12456382908209,0.013515094981986484,-0.9999086669329493,-0.02805077666779,7.76,34.33,58.77,Tree cover,,1,0.421,0.429,0.426,0.427,0.4186666666666667,0.415,0.006,684.4612676848806,2357.981661025682
BG_0118,1050707,0,matched_pseudo_absence,Manipur,24.34644491880453,94.21452058375252,2010-09-16,24.0_94.0,558.6339111328125,20.61744199575029,0.4669892897770844,0.8842629717643357,0.0065616265604967,13.56,28.93,39.23,Tree cover,,1,0.425,0.426,0.427,0.427,0.425,0.4222857142857142,0.0027142857142857,564.7448344907285,599.8669373200994
BG_0119,1057862,0,matched_pseudo_absence,Manipur,25.2422471831668,93.8373211983724,2010-10-08,25.0_93.5,1211.1341552734375,30.871204326120367,0.9538993430254332,0.30012671219944226,-0.0077763260997888,76.95,132.5,135.86,Tree cover,0.8707,0,0.428,0.428,0.419,0.421,0.4223333333333333,0.4045714285714285,0.0234285714285714,1618.4507040491442,1768.3419831085384
BG_0120,1057706,0,matched_pseudo_absence,Manipur,25.033562493975268,94.1957597628088,2010-10-08,25.0_94.0,1300.4990234375,29.55913171033572,-0.6383434169879946,-0.7697517015168536,-0.0081632065713891,72.74,130.57999999999998,135.82999999999998,Tree cover,0.8027000000000001,0,0.465,0.478,0.48,0.478,0.4686666666666667,0.4547142857142857,0.0102857142857142,68.60115566348576,160.9570942095733
BG_0121,1050768,0,matched_pseudo_absence,Manipur,25.306878224693683,93.84130153178518,2010-10-08,25.0_93.5,1773.393310546875,33.76604579758369,-0.9999005903974251,-0.014099975988661084,0.0016586572651001,53.95,91.32,93.44,Tree cover,0.9008,0,0.428,0.429,0.424,0.425,0.4246666666666667,0.409,0.019,4564.304169843566,5520.657548959909
BG_0122,1056279,0,matched_pseudo_absence,Manipur,24.24481417167792,93.13559281519716,2010-10-08,24.0_93.0,678.5418701171875,29.28701193993213,0.581290112111106,-0.813696384139599,-0.0011045170247307,89.56,152.67000000000002,161.16,Tree cover,0.8977,0,0.427,0.428,0.429,0.428,0.4283333333333333,0.4111428571428571,0.0158571428571428,2780.1313242077485,957.1140902614478
BG_0123,1055067,0,matched_pseudo_absence,Manipur,24.712635493673,94.00227967429156,2010-10-09,24.5_94.0,780.6622924804688,2.948847674167056,-0.955028598923403,0.2965137016031501,0.0004538846757685,22.73,153.63,179.54999999999998,Cropland,0.6526000000000001,0,0.459,0.461,0.512,0.498,0.475,0.4721428571428571,-0.0131428571428571,62.82646986765916,2718.2022736645645
BG_0124,1050673,0,matched_pseudo_absence,Assam,25.768186172634497,93.0535928355548,2010-10-09,25.5_93.0,101.6517105102539,19.120471206683668,-0.7003997397258227,-0.7137508000639998,0.0026568456872277,17.0,72.25999999999999,77.15,Tree cover,0.7996000000000001,0,0.48,0.462,0.512,0.499,0.4883333333333333,0.4607142857142857,0.0192857142857142,89.4609970304431,339.74204281974346
BG_0125,1050721,0,matched_pseudo_absence,Assam,26.915261559774915,92.75833967591277,2010-10-09,26.5_92.5,113.9905776977539,2.331183300958525,-0.4932594479641071,-0.8698822431767097,-0.0007361057375306,7.16,47.67,48.88000000000001,Tree cover,0.7758,0,0.4,0.414,0.414,0.413,0.4156666666666667,0.3851428571428571,0.0148571428571429,100.95716294502468,5747.7330968051465
BG_0126,1057864,0,matched_pseudo_absence,Manipur,24.01975518681486,93.47258849183646,2010-10-09,24.0_93.0,1012.168212890625,27.210462878707176,-0.1614766512074086,0.9868765328625668,0.0044103601695985,14.15,124.41,150.77,Tree cover,0.9419,0,0.419,0.421,0.427,0.426,0.425,0.4142857142857142,0.0047142857142857,1273.4833606224763,800.3989624325247
BG_0127,1050670,0,matched_pseudo_absence,Assam,25.825581846862995,92.66480545332004,2010-10-09,25.5_92.5,431.76556396484375,37.285972524806695,-0.6588081351305803,-0.7523110002424309,-0.0018904132266678,11.86,71.98,74.33,Tree cover,0.892,0,0.436,0.481,0.472,0.471,0.4683333333333332,0.4717142857142856,-0.0357142857142856,2309.1251154430965,4527.042289169751
BG_0128,1057788,0,matched_pseudo_absence,Manipur,24.577765785551424,94.42907453407616,2010-10-09,24.5_94.0,363.335693359375,27.319694371074224,-0.06642123291113107,0.9977916715520155,-0.0040025646521175,15.73,133.66,166.51,Tree cover,0.8772000000000001,0,0.42,0.423,0.428,0.426,0.4253333333333333,0.4144285714285714,0.0055714285714285,406.0583735197885,93.77151358122522
BG_0129,1050272,0,matched_pseudo_absence,Assam,26.55037086488575,90.16674075052042,2011-05-04,26.5_90.0,66.11907958984375,1.8361010377374984,-0.3958575320109698,0.9183119373884803,-0.0010932860970518,0.15,40.68,52.11,Tree cover,,1,0.476,0.484,0.496,0.492,0.4796666666666667,0.4665714285714286,0.0094285714285713,85.9902909819833,265.20561245593245
BG_0130,1050767,0,matched_pseudo_absence,Manipur,24.110231164455808,93.0656118950107,2011-05-22,24.0_93.0,419.52923583984375,29.52804444152449,-0.5365234797858366,-0.8438853924784437,0.0222066415617882,8.13,78.17999999999999,104.17,Tree cover,0.8253,0,0.4,0.391,0.295,0.323,0.408,0.3957142857142857,0.0042857142857142,3436.3876817656987,1292.9896872714123
BG_0131,1050644,0,matched_pseudo_absence,Assam,25.3015479528674,93.25528627021843,2011-05-24,25.0_93.0,815.5151977539062,18.6691925183096,-0.3551243157405739,0.93481908429909,-0.0025384177014911,11.78,44.85,108.06,Tree cover,0.8301000000000001,0,0.483,0.478,0.443,0.453,0.4823333333333333,0.4847142857142857,-0.0017142857142857,1555.1416873511844,3218.048960751769
BG_0132,1054637,0,matched_pseudo_absence,Manipur,24.959977011795885,94.32675414679152,2011-05-31,24.5_94.0,1254.1522216796875,25.639034177385184,-0.4138847519711992,0.9103292877227113,0.0026469270799924,12.06,41.03,47.44,Tree cover,,1,0.424,0.423,0.369,0.384,0.421,0.3984285714285714,0.0255714285714285,768.7146018797358,6150.416340432101
BG_0133,1051014,0,matched_pseudo_absence,Manipur,24.96613607148811,94.0723093123072,2011-05-31,24.5_94.0,900.73779296875,27.71652886027577,-0.7009603154722293,0.7132002777152241,-0.0137646059380552,12.06,41.03,47.44,Tree cover,0.7117,0,0.486,0.495,0.48,0.484,0.4869999999999999,0.4791428571428571,0.0068571428571428,198.8638509988816,213.222503090128
BG_0134,1050836,0,matched_pseudo_absence,Manipur,24.22516323454964,93.33915162057464,2011-05-31,24.0_93.0,693.3499755859375,23.316144427843053,-0.8212757866618525,0.5705314033801779,0.0141342031175037,10.08,45.67999999999999,55.03,Tree cover,0.8503000000000001,0,0.419,0.415,0.362,0.377,0.422,0.4119999999999999,0.007,1693.3310662620647,652.7526240320543
BG_0135,938357,0,matched_pseudo_absence,Sikkim,27.82137523664565,88.22334415646974,2011-06-17,27.5_88.0,5753.26220703125,11.635796353383892,0.3477311838642579,-0.9375942746030191,-0.0003602991561839,3.55,9.51,13.7,Permanent water bodies,,1,0.323,0.336,0.249,0.272,0.321,0.3201428571428572,0.0028571428571428,9972.781063194348,3398.2384924121125
BG_0136,938257,0,matched_pseudo_absence,Sikkim,28.049062362464568,88.63670694907516,2011-06-23,28.0_88.5,5064.32080078125,24.63116414080106,-0.2898097849740225,-0.9570842640715136,-0.0017063525160826,5.15,9.48,21.34,Grassland,0.1355,0,0.427,0.428,0.428,0.428,0.4263333333333333,0.4262857142857142,0.0007142857142857,89.8553648236245,1261.2019425164506
BG_0137,938245,0,matched_pseudo_absence,Sikkim,27.735426254507377,88.72777659602669,2011-06-23,27.5_88.5,3643.181396484375,31.73503178352995,0.9878723529838019,0.15526820089846669,0.0010867202803908,15.33,27.43,46.61,Grassland,,1,0.428,0.428,0.428,0.428,0.4273333333333333,0.4271428571428571,0.0008571428571428,997.9923397018832,1422.906587187316
BG_0138,938267,0,matched_pseudo_absence,Sikkim,28.059302436872148,88.612950259452,2011-06-23,28.0_88.5,5048.7373046875,7.809459088609533,0.09113195161624668,-0.9958388260128312,-0.0028076231642998,5.15,9.48,21.34,Grassland,0.1987,0,0.417,0.42,0.423,0.422,0.4166666666666667,0.419,-0.002,44.11174427960436,979.2131925665155
BG_0139,1057681,0,matched_pseudo_absence,Manipur,24.84517941221417,93.7247697290388,2011-06-28,24.5_93.5,767.5078125,29.143472872196337,-0.6277875065366464,0.7783847677315507,0.0037107810431974,12.9,73.66000000000001,106.5,Tree cover,,1,0.455,0.473,0.477,0.475,0.466,0.459,-0.004,2618.922594392664,200.1417268627233
BG_0140,1050759,0,matched_pseudo_absence,Assam,26.81994853387081,94.05048156967447,2011-06-29,26.5_94.0,82.70655822753906,2.911966520797486,0.3832400957755465,-0.9236487584520157,-0.0001710598830749,13.5,36.7,85.85000000000001,Permanent water bodies,,1,0.488,0.494,0.477,0.482,0.4776666666666667,0.4642857142857143,0.0237142857142856,143.05328288265594,5486.237168617998
BG_0141,1051914,0,matched_pseudo_absence,Manipur,23.98242032769076,93.84657771320413,2011-07-05,23.5_93.5,1599.601806640625,31.32813054540425,-0.5024695295181255,0.8645949178117077,-0.0029111596340256,6.61,20.6,48.18,Tree cover,,1,0.423,0.426,0.428,0.427,0.4243333333333333,0.422,0.001,9351.83953830584,1071.6675749667834
BG_0142,1057027,0,matched_pseudo_absence,Manipur,24.298297853695185,93.54235403435337,2011-07-06,24.0_93.5,1062.3316650390625,36.36852217057784,0.23605447172896543,0.9717398244266616,-0.0092375392099448,3.14,29.64,47.620000000000005,Tree cover,,1,0.412,0.416,0.415,0.415,0.4183333333333333,0.4181428571428571,-0.0061428571428571,3339.357164494684,3551.6377169936595
BG_0143,1057840,0,matched_pseudo_absence,Manipur,24.33388323033592,94.163243177605,2011-07-07,24.0_94.0,854.3836059570312,26.049000827373064,0.644769893930943,0.7643767290284814,-0.0097343921250546,3.69,13.5,40.42,Tree cover,,1,0.413,0.417,0.422,0.42,0.417,0.422,-0.009,688.4873617739431,261.8367802859807
BG_0144,938369,0,matched_pseudo_absence,Sikkim,27.76318618635594,88.44006271135518,2011-07-20,27.5_88.0,4214.4609375,36.83488064259984,-0.5209496553335948,0.8535874041993642,0.0018121211064599,3.8,29.06,56.59,Snow and ice,,1,0.431,0.431,0.372,0.388,0.4316666666666666,0.4317142857142856,-0.0007142857142856,9150.761867741254,743.9167981214166
BG_0145,1057024,0,matched_pseudo_absence,Manipur,24.00249760478468,93.84290621177436,2011-07-22,24.0_93.5,1104.4573974609375,29.15504314886987,0.9999994774170164,-0.001022333455434769,-0.0006173311227626,4.04,32.57,95.35,Tree cover,,1,0.421,0.424,0.422,0.422,0.424,0.4251428571428571,-0.0041428571428571,10536.294835901004,97.79727740727915
BG_0146,1057913,0,matched_pseudo_absence,Manipur,24.45247690454448,93.58784286262484,2011-07-22,24.0_93.5,1025.920654296875,26.929157543020533,0.9996629916863116,-0.025959642770527157,0.006828012300834,5.3,44.32,136.77,Grassland,0.8754000000000001,0,0.438,0.451,0.44,0.442,0.445,0.4478571428571428,-0.0098571428571428,473.8638826213513,1257.1911342494143
BG_0147,1050672,0,matched_pseudo_absence,Assam,26.796706385166907,91.78269056353616,2011-07-24,26.5_91.5,158.62307739257812,0.9378397584900204,0.03017425393172778,-0.9995446535296277,0.0005698898190163,9.26,41.74,93.06,Tree cover,,1,0.372,0.374,0.411,0.4,0.3779999999999999,0.3744285714285714,-0.0024285714285714,3765.815828343149,151.4223261811551
BG_0148,1056334,0,matched_pseudo_absence,Manipur,24.417545654882225,93.7774394634178,2011-07-25,24.0_93.5,777.5863647460938,3.260607431793777,-0.5985488955009843,0.8010862748134883,0.0012852861839947,2.86,6.69,86.47,Cropland,,1,0.4,0.402,0.413,0.41,0.4033333333333333,0.4111428571428571,-0.0111428571428571,60.50767745751101,93.04269848697538
BG_0149,1057841,0,matched_pseudo_absence,Manipur,25.055418623820827,94.72359337552746,2011-07-29,25.0_94.5,850.43798828125,16.744840360001565,-0.897177338253681,-0.4416704922496409,-0.0082181871654256,1.5,5.45,18.37,Tree cover,,1,0.427,0.428,0.425,0.426,0.4246666666666667,0.4221428571428571,0.0048571428571428,4179.869687805609,3166.449367236893
BG_0150,938256,0,matched_pseudo_absence,Sikkim,27.459124259346687,88.18354667035143,2011-08-23,27.0_88.0,3388.625244140625,19.124647725565588,0.9587510404428077,0.2842471502932505,-0.0048659687768415,15.81,32.19,66.97,Tree cover,,1,0.428,0.428,0.427,0.428,0.425,0.4249999999999999,0.003,9556.678447309743,600.4629053305333
